,2016-07-25
09:00:00,16579
09:10:00,16690
09:20:00,17288
09:30:00,16384
09:40:00,16420
09:50:00,16600
10:00:00,16553
10:10:00,16518
10:20:00,16411
10:30:00,17161
10:40:00,16898
10:50:00,17023
11:00:00,17023
11:10:00,17192
11:20:00,16970
11:30:00,16739
11:40:00,16739
11:50:00,16739
12:00:00,16739
12:10:00,16739
12:20:00,16739
12:30:00,17239
12:40:00,16627
12:50:00,16623
13:00:00,17046
13:10:00,16981
13:20:00,17160
13:30:00,17064
13:40:00,16403
13:50:00,16435
14:00:00,17290
14:10:00,17000
14:20:00,16729
14:30:00,16688
14:40:00,16808
14:50:00,16699
15:00:00,16989
